add_date,shop_id,product_id,category_id,price,old_price
2024-09-30 03:07:09,350,520203,7634,1990,1990
2024-09-30 03:07:09,350,520208,6567,290,290
2024-09-10 03:07:42,350,5202397,7076,35990,59990
2024-09-30 03:07:09,350,5202400,7076,35990,59990
2024-09-30 03:07:09,350,5202412,7076,40190,66990
2024-09-30 03:07:09,350,5202418,2178,47990,79990
2024-09-23 12:07:17,350,5202421,7076,55990,79990
2024-09-30 03:07:09,350,5202424,7076,63990,79990
2024-09-30 03:07:09,350,5202433,2123,15990,19990
2024-09-30 03:07:09,350,5202436,2123,15990,19990
2024-09-16 03:07:11,350,5202445,2260,7190,11990
2024-09-30 03:07:09,350,5202448,6690,9590,11990
2024-09-30 03:07:09,350,5202451,6690,15190,18990
2024-09-30 03:07:09,350,5202454,7081,20390,33990
2024-09-30 03:07:09,350,5202457,7081,15990,15990
2024-09-19 03:07:08,350,5202460,7081,11190,15990
2024-09-04 03:07:07,350,5202463,1097,55990,79990
2024-09-18 03:07:18,350,5202466,907,13990,19990
2024-09-30 03:07:09,350,5202472,908,15990,19990
2024-09-30 03:07:09,350,5202481,907,13990,19990
2024-09-30 03:07:09,350,5202484,907,14390,17990
2024-09-30 03:07:09,350,5202487,907,14390,17990
2024-09-30 03:07:09,350,5202493,907,24990,24990
2024-09-30 03:07:09,350,5202496,907,19990,24990
2024-09-30 03:07:09,350,5202499,907,19990,24990
2024-09-30 03:07:09,350,5203159,379,11890,16990
2024-09-30 03:07:09,350,5203180,1604,5990,11990
2024-09-27 03:07:08,350,5203183,1622,3192,6392
2024-09-30 03:07:09,350,5203186,14543,3790,7590
2024-09-30 03:07:09,350,5203228,7297,270,390
2024-09-30 03:07:09,350,5203402,7076,36990,73990
2024-09-29 03:07:10,350,5203405,7076,36990,73990
2024-06-25 03:06:56,350,5203414,2264,7190,11990
2024-09-13 03:07:06,350,5203441,7086,4790,9590
2024-09-12 03:07:05,350,5203447,7086,6590,10990
2024-09-30 03:07:09,350,5203456,7086,8790,10990
2024-09-30 03:07:09,350,5203822,1040,15190,18990
2024-09-30 03:07:09,350,5203825,908,15190,18990
2024-09-19 03:07:08,350,5203834,908,13190,21990
2024-09-30 03:07:09,350,5203837,355,22790,37990
2024-09-30 03:07:09,350,5203840,908,13790,22990
2024-09-30 03:07:09,350,5203846,908,13290,18990
2024-09-30 03:07:09,350,5203849,357,16090,22990
2024-09-30 03:07:09,350,5203852,1037,20990,29990
2024-09-30 03:07:09,350,5203855,1037,20990,29990
2024-09-30 03:07:09,350,5203858,1040,16090,22990
2024-09-30 03:07:09,350,5203861,908,15390,21990
2024-09-30 03:07:09,350,5203864,908,15390,21990
2024-05-26 02:07:37,350,5203867,7082,10913,18193
2024-09-30 03:07:09,350,5203873,7082,13790,22990
2024-09-30 03:07:09,350,5203876,356,16790,23990
2024-09-30 03:07:09,350,5203882,14549,6990,6990
2024-09-30 03:07:09,350,5203885,908,15190,18990
2024-09-30 03:07:09,350,5203888,908,18390,22990
2024-09-30 03:07:09,350,5204182,246,14990,24990
2024-09-17 03:07:10,350,5204185,1702,12590,20990
2024-09-30 03:07:09,350,5204452,1084,28490,56990
2024-03-27 05:06:44,350,5204767,2179,1290,1790
2024-03-27 05:06:44,350,5204776,375,1190,1390
2024-03-27 05:06:44,350,5204782,326,1390,2290
2024-03-17 05:06:44,350,5205070,2344,4090,6990
2024-03-14 05:06:42,350,5205073,6908,4090,7590
2024-03-27 05:06:44,350,5205079,6908,4990,7590
2024-03-27 05:06:44,350,5205082,6908,3690,5590
2024-03-27 05:06:44,350,5205094,2179,3690,6390
2024-03-27 05:06:44,350,5205097,2344,4090,6290
2024-03-27 05:06:44,350,5205145,16775,3290,4790
2024-03-27 05:06:44,350,5205163,1911,3090,4790
2024-03-14 05:06:42,350,5205187,330,2290,4790
2024-03-27 05:06:44,350,5205196,16778,3390,4990
2024-03-27 05:06:44,350,5206309,1429,2390,3990
2024-03-16 17:08:06,350,5206318,2091,1990,5190
2024-03-21 05:07:08,350,5206321,2091,2590,4990
2024-03-27 05:06:44,350,5206339,6809,2190,3390
2024-03-26 17:08:13,350,5206354,16359,1590,2190
2024-03-27 05:06:44,350,5206366,523,1290,1490
2024-03-27 05:06:44,350,5206384,558,1890,2690
2024-03-25 18:06:47,350,5206432,487,1690,2490
2024-03-26 17:08:13,350,5207275,318,1390,2090
2024-03-27 05:06:44,350,5207284,2179,1590,1890
2024-03-27 05:06:44,350,5207293,375,1190,1390
2024-03-27 05:06:44,350,5207311,1215,390,490
2024-03-27 05:06:44,350,5208283,490,990,2190
2024-03-16 05:06:44,350,5209171,16329,790,1490
2024-03-27 05:06:44,350,5209567,295,1590,1890
2024-03-27 05:06:44,350,5209576,559,1390,2290
2024-03-27 05:06:44,350,5209582,292,2290,3590
2024-03-27 05:06:44,350,5209723,307,3890,4790
2024-09-06 03:07:04,350,5211115,14534,41590,41590
2024-06-05 03:06:58,350,5211133,1139,17290,17290
2024-09-30 03:07:09,350,5211136,1139,21290,21290
2024-09-19 03:07:08,350,521152,7231,790,790
2024-07-06 03:07:07,350,521207,334,1390,2790
2024-09-30 03:07:09,350,521228,1262,790,1590
2024-09-30 03:07:09,350,5212717,2109,1680,1680
2024-09-30 03:07:09,350,5212720,2109,1580,1580
2024-09-07 03:07:05,350,5212729,2109,850,850
2024-09-30 03:07:09,350,5212738,2109,2350,2350
2024-03-09 05:06:49,350,5212912,14579,2200,2200
2024-09-19 03:07:08,350,5212921,14579,2540,2540
2024-09-19 03:07:08,350,5212924,14579,2540,2540
2024-03-13 05:06:50,350,5212930,14579,420,1050
2024-05-15 06:07:42,350,5212942,2115,2500,2500
2024-03-04 05:06:49,350,5212957,14579,300,750
2024-04-15 06:07:19,350,5212978,2115,2400,2400
2024-09-19 03:07:08,350,5212996,14579,2580,2580
2024-09-30 03:07:09,350,5212999,14579,1460,1460
2024-09-30 03:07:09,350,5213002,14579,1460,1460
2024-09-30 03:07:09,350,5213008,2125,1820,1820
2024-09-30 03:07:09,350,5213026,14579,1320,1320
2024-09-30 03:07:09,350,5213080,2109,1250,1250
2024-09-30 03:07:09,350,5213083,362,1700,1700
2024-09-30 03:07:09,350,5213086,2122,1700,1700
2024-09-30 03:07:09,350,5213095,2109,1250,1250
2024-07-25 03:07:00,350,5213104,362,550,550
2024-09-30 03:07:09,350,5213437,2109,2190,2190
2024-09-30 03:07:09,350,5213440,2109,2190,2190
2024-09-06 03:07:04,350,5213473,1865,830,1650
2024-04-30 18:07:08,350,5213479,1865,830,1650
2024-09-30 03:07:09,350,5213485,1668,680,1350
2024-03-06 05:06:56,350,5213509,1462,670,1690
2024-09-09 03:09:52,350,5213980,252,11310,11310
2024-05-04 06:07:43,350,5214001,56,1790,1790
2024-09-30 03:07:09,350,5214049,56,11990,11990
2024-09-30 03:07:09,350,5214055,56,1790,1790
2024-09-12 03:07:05,350,5214058,56,1790,1790
2024-09-30 03:07:09,350,5214061,56,1790,1790
2024-09-28 03:07:13,350,5214064,56,4490,5890
2024-09-30 03:07:09,350,5214067,56,4490,5890
2024-09-30 03:07:09,350,5214154,2123,8590,8590
2024-09-30 03:07:09,350,5214157,2123,6870,8590
2024-09-30 03:07:09,350,5214163,935,12990,12990
2024-09-30 03:07:09,350,5214166,59,10390,12990
2024-09-30 03:07:09,350,5214172,935,12790,15990
2024-09-30 03:07:09,350,5214178,993,4610,6590
2024-09-30 03:07:09,350,5214187,7086,3950,6590
2024-06-09 03:07:27,350,5214199,7086,4790,7990
2024-09-24 00:07:10,350,5214202,7086,4790,7990
2024-09-30 03:07:09,350,5214211,7086,4790,7990
2024-09-30 03:07:09,350,5214214,7086,4790,7990
2024-09-30 03:07:09,350,5214217,7086,4790,7990
2024-09-30 03:07:09,350,5214223,7086,4790,7990
2024-09-30 03:07:09,350,5214241,1023,18390,22990
2024-09-30 03:07:09,350,5214244,7018,15990,19990
2024-09-30 03:07:09,350,5214247,1155,15990,19990
2024-09-30 03:07:09,350,5214250,1040,15190,18990
2024-09-30 03:07:09,350,5214253,1022,15390,21990
2024-09-30 03:07:09,350,5214829,1040,11390,18990
2024-09-30 03:07:09,350,5214835,981,18690,18690
2024-09-30 03:07:09,350,5214838,961,15990,19990
2024-09-30 03:07:09,350,5214841,1037,20990,20990
2024-09-30 03:07:09,350,5214844,1021,19990,24990
2024-09-30 03:07:09,350,5214847,1037,18390,22990
2024-09-30 03:07:09,350,5214850,1037,18390,22990
2024-09-30 03:07:09,350,5214853,1037,20790,25990
2024-09-30 03:07:09,350,5214859,346,18190,25990
2024-09-30 03:07:09,350,5214862,7076,38390,47990
2024-09-05 03:07:06,350,5214877,7076,46890,66990
2024-09-30 03:07:09,350,5214880,7076,40190,66990
2024-09-30 03:07:09,350,5214883,7076,33490,66990
2024-09-30 03:07:09,350,5214889,7076,63990,79990
2024-09-30 03:07:09,350,5214892,7076,52590,52590
2024-09-05 03:07:06,350,5214895,2100,7670,9590
2024-09-30 03:07:09,350,5214898,7081,10390,12990
2024-09-30 03:07:09,350,5214901,7081,10390,12990
2024-09-30 03:07:09,350,5215264,7081,11990,14990
2024-09-30 03:07:09,350,5215270,7081,12790,15990
2024-09-30 03:07:09,350,5215273,6825,12790,15990
2024-09-30 03:07:09,350,5215276,907,11190,15990
2024-09-30 03:07:09,350,5215279,908,15190,18990
2024-09-30 03:07:09,350,5215282,908,13590,16990
2024-09-30 03:07:09,350,5215285,908,16990,16990
2024-09-19 03:07:08,350,5215288,907,13290,18990
2024-09-30 03:07:09,350,5215291,908,15190,18990
2024-09-30 03:07:09,350,5215642,2122,960,960
2024-09-30 03:07:09,350,5215645,2122,960,960
2024-09-30 03:07:09,350,5215648,2122,960,960
2024-09-30 03:07:09,350,5215657,361,2520,2520
2024-09-30 03:07:09,350,5215663,2122,2520,2520
2024-09-30 03:07:09,350,5215666,2122,1680,1680
2024-09-30 03:07:09,350,5215669,2122,2190,2190
2024-09-30 03:07:09,350,5215675,2122,2190,2190
2024-09-30 03:07:09,350,5215678,2122,1300,1300
2024-09-30 03:07:09,350,5215681,2122,1660,1660
2024-09-30 03:07:09,350,5215684,2122,1660,1660
2024-09-30 03:07:09,350,5215687,2122,1660,1660
2024-09-30 03:07:09,350,5215690,2122,1940,1940
2024-09-30 03:07:09,350,5215693,2122,1660,1660
2024-09-30 03:07:09,350,5215696,2122,1660,1660
2024-09-30 03:07:09,350,5215699,2122,1800,1800
2024-09-30 03:07:09,350,5215702,2122,1800,1800
2024-09-30 03:07:09,350,5215705,2122,1800,1800
2024-09-30 03:07:09,350,5215708,2122,1800,1800
2024-09-30 03:07:09,350,5215711,2122,1380,1380
2024-09-30 03:07:09,350,5215714,2122,1380,1380
2024-09-30 03:07:09,350,5215717,2122,1380,1380
2024-09-30 03:07:09,350,5215720,2122,1380,1380
2024-09-30 03:07:09,350,5215723,362,1520,1520
2024-09-30 03:07:09,350,5215726,2122,2220,2220
2024-09-30 03:07:09,350,5215729,2122,2220,2220
2024-09-30 03:07:09,350,5215732,14552,2080,2080
2024-09-30 03:07:09,350,5215735,14552,1800,1800
2024-09-30 03:07:09,350,5215738,2106,1792,1792
2024-09-30 03:07:09,350,5215741,2106,1680,1680
2024-09-30 03:07:09,350,5215744,14552,2080,2080
2024-09-30 03:07:09,350,5215747,14552,1660,1660
2024-09-30 03:07:09,350,5215750,14552,1660,1660
2024-09-26 03:07:08,350,5215753,14552,2100,2100
2024-09-30 03:07:09,350,5215756,14552,2100,2100
2024-09-30 03:07:09,350,5215762,14552,2020,2020
2024-09-30 03:07:09,350,5215765,14552,2020,2020
2024-09-30 03:07:09,350,5215768,14552,2020,2020
2024-09-30 03:07:09,350,5215771,2109,1520,1520
2024-09-30 03:07:09,350,5215774,2109,1520,1520
2024-09-30 03:07:09,350,5215777,2109,1520,1520
2024-09-30 03:07:09,350,5215780,16257,3030,3030
2024-09-30 03:07:09,350,5215786,16257,3030,3030
2024-09-30 03:07:09,350,5215795,2109,2070,2070
2024-09-19 03:07:08,350,5215798,2109,2640,2640
2024-09-24 00:07:10,350,5215801,2109,2640,2640
2024-09-30 03:07:09,350,5215804,2109,2070,2070
2024-09-08 03:07:42,350,5216011,8916,760,1090
2024-06-15 03:07:01,350,5216014,8916,3630,5190
2024-05-12 06:06:39,350,5216020,8916,830,1190
2024-06-15 03:07:01,350,5216023,8916,1010,1690
2024-06-15 03:07:01,350,5216329,8916,1130,1890
2024-09-06 03:07:04,350,5216503,7076,36990,73990
2024-09-25 16:08:23,350,5216515,869,18190,25990
2024-09-19 03:07:08,350,5216524,7076,40190,66990
2024-09-08 03:07:42,350,5216530,2122,6710,9590
2024-09-30 03:07:09,350,5216536,59,16990,16990
2024-09-30 03:07:09,350,5216707,7076,43190,53990
2024-09-30 03:07:09,350,5216716,2178,47990,59990
2024-09-26 03:07:08,350,5216719,7076,37790,53990
2024-09-07 03:07:05,350,5217178,363,6390,7990
2024-09-30 03:07:09,350,5217187,923,12790,15990
2024-09-30 03:07:09,350,5217298,908,11890,16990
2024-09-30 03:07:09,350,5217304,1040,13990,19990
2024-05-01 18:06:56,350,5217313,908,9490,18990
2024-09-30 03:07:09,350,5217325,7082,15990,19990
2024-09-30 03:07:09,350,5217328,908,11390,18990
2024-09-30 03:07:09,350,5217331,908,10390,12990
2024-09-30 03:07:09,350,5217334,2263,12790,15990
2024-09-30 03:07:09,350,5217337,1021,13590,16990
2024-09-10 03:07:42,350,5217352,919,8490,16990
2024-09-30 03:07:09,350,5217355,7018,15190,18990
2024-09-30 03:07:09,350,5217364,7086,5750,9590
2024-09-30 03:07:09,350,5217811,908,11890,16990
2024-09-30 03:07:09,350,5217823,908,9490,18990
2024-09-29 03:07:10,350,5217826,908,10190,16990
2024-09-30 03:07:09,350,5217835,908,9090,12990
2024-09-30 03:07:09,350,5218054,1037,11390,18990
2024-09-30 03:07:09,350,5218057,961,20790,25990
2024-09-30 03:07:09,350,5218063,347,11890,16990
2024-09-30 03:07:09,350,5218066,347,11390,18990
2024-09-30 03:07:09,350,5218069,950,24990,24990
2024-09-30 03:07:09,350,5218072,7087,23990,29990
2024-09-12 03:07:05,350,5218078,7076,31990,39990
2024-09-30 03:07:09,350,5218081,7076,37790,53990
2024-09-30 03:07:09,350,5218084,7076,26990,53990
2024-09-30 03:07:09,350,5218087,2178,43190,53990
2024-08-13 03:07:08,350,5218099,2100,7690,10990
2024-09-05 03:07:06,350,5218102,59,11990,11990
2024-09-30 03:07:09,350,5218111,7081,15590,25990
2024-09-30 03:07:09,350,5218114,7081,17490,24990
2024-07-04 03:07:06,350,5218117,7081,9990,19990
2024-09-19 03:07:08,350,5218120,7081,11390,18990
2024-09-30 03:07:09,350,5218126,7081,12790,15990
2024-09-30 03:07:09,350,5218651,908,18390,22990
2024-09-30 03:07:09,350,5218657,6690,10390,12990
2024-09-30 03:07:09,350,5218708,7018,12990,25990
2024-09-30 03:07:09,350,5218711,908,11490,22990
2024-09-30 03:07:09,350,5218714,6690,7790,12990
2024-09-24 00:07:10,350,5218717,1101,46890,66990
2024-09-30 03:07:09,350,5218720,7076,27990,39990
2024-09-30 03:07:09,350,5218723,907,18390,22990
2024-09-30 03:07:09,350,5218726,7018,13190,21990
2024-09-30 03:07:09,350,5219533,1709,9650,9650
2024-09-27 03:07:08,350,5219572,1709,7890,7890
2024-09-19 03:07:08,350,5219578,1709,7390,7390
2024-09-19 03:07:08,350,5219584,9089,6390,6390
2024-09-30 03:07:09,350,5219587,1708,10550,10550
2024-09-30 03:07:09,350,5219593,1608,12190,12190
2024-09-30 03:07:09,350,5219602,1608,9490,9490
2024-09-30 03:07:09,350,5219605,14543,7990,7990
2024-08-09 03:07:08,350,5219959,59,1430,1790
2024-09-30 03:07:09,350,5219962,59,1070,1790
2024-09-30 03:07:09,350,5219965,7297,340,490
2024-09-30 03:07:09,350,5220094,1943,2650,3790
2024-05-26 02:07:37,350,5220793,7465,280,560
2024-07-10 03:07:09,350,5220808,7465,875,875
2024-04-28 18:07:24,350,5220889,7465,800,800
2024-09-30 03:07:09,350,5223295,56,890,890
2024-09-30 03:07:09,350,5223313,56,890,890
2024-09-30 03:07:09,350,5223322,56,890,890
2024-09-30 03:07:09,350,5223331,56,1140,2290
2024-09-30 03:07:09,350,5223337,56,1390,1390
2024-09-30 03:07:09,350,5223562,935,4550,7590
2024-09-30 03:07:09,350,5223565,59,4550,7590
2024-09-30 03:07:09,350,5223634,592,5390,5390
2024-09-30 03:07:09,350,5223637,1211,10990,10990
2024-09-30 03:07:09,350,5223640,379,7690,10990
2024-09-23 12:07:17,350,5223643,14603,27990,27990
2024-09-30 03:07:09,350,5223646,389,9090,12990
2024-09-30 03:07:09,350,5223649,2176,17490,24990
2024-09-30 03:07:09,350,5223652,7402,21990,21990
2024-08-07 03:07:13,350,5223655,7083,7690,10990
2024-06-15 03:07:01,350,5223685,8863,22390,31990
2024-09-30 03:07:09,350,5223688,619,6590,6590
2024-09-30 03:07:09,350,5223691,203,10990,10990
2024-09-30 03:07:09,350,5223697,2252,5390,5390
2024-09-30 03:07:09,350,5223700,7402,31990,31990
2024-09-30 03:07:09,350,5223703,6588,9090,12990
2024-06-30 03:07:10,350,5223769,8863,9090,12990
2024-09-30 03:07:09,350,5223772,7402,22990,22990
2024-09-30 03:07:09,350,5223775,2211,9090,12990
2024-09-30 03:07:09,350,5223778,1019,7990,7990
2024-09-26 03:07:08,350,5223781,2193,14552,20792
2024-09-28 03:07:13,350,5223844,7078,15112,21592
2024-09-30 03:07:09,350,5223847,7078,12590,12590
2024-09-30 03:07:09,350,5223850,7075,24990,24990
2024-09-19 03:07:08,350,5223856,1827,10990,10990
2024-09-30 03:07:09,350,5223859,14534,27990,27990
2024-09-30 03:07:09,350,5223862,1019,7990,7990
2024-09-30 03:07:09,350,5223868,14534,17990,17990
2024-09-30 03:07:09,350,5223871,1139,9990,9990
2024-09-30 03:07:09,350,5223877,7080,4590,4590
2024-09-30 03:07:09,350,5223883,232,6590,6590
2024-09-30 03:07:09,350,5223886,1139,9090,12990
2024-09-30 03:07:09,350,5223889,379,6990,9990
2024-09-30 03:07:09,350,5223892,7083,5390,5390
2024-09-30 03:07:09,350,5223895,7083,6590,6590
2024-09-18 03:07:18,350,5223901,2087,24990,24990
2024-09-30 03:07:09,350,5223904,379,7690,10990
2024-09-23 12:07:17,350,5223907,14534,19590,27990
2024-09-30 03:07:09,350,5224120,230,4190,4190
2024-09-30 03:07:09,350,5224123,7402,26990,26990
2024-09-30 03:07:09,350,5224126,390,9990,9990
2024-09-30 03:07:09,350,5224132,1139,7690,10990
2024-09-30 03:07:09,350,5224135,1139,8990,8990
2024-09-30 03:07:09,350,5224138,418,8990,8990
2024-09-30 03:07:09,350,5224141,619,13990,13990
2024-09-30 03:07:09,350,5224147,7083,6090,6090
2024-09-30 03:07:09,350,5224150,7080,7192,7192
2024-09-30 03:07:09,350,5224153,379,7690,10990
2024-09-30 03:07:09,350,5224159,14534,31990,31990
2024-09-30 03:07:09,350,5224162,2176,24490,34990
2024-08-04 03:07:07,350,5224165,2253,10990,10990
2024-09-30 03:07:09,350,5224168,14534,19590,27990
2024-09-30 03:07:09,350,5224171,7402,16590,16590
2024-09-30 03:07:09,350,5224174,1047,6590,6590
2024-09-30 03:07:09,350,5224177,7402,31990,31990
2024-09-30 03:07:09,350,5224180,2211,7790,7790
2024-09-24 00:07:10,350,5224498,8863,5490,10990
2024-09-19 03:07:08,350,5224699,8859,3490,6990
2024-07-23 03:07:04,350,5224957,1491,1300,2590
2024-09-30 03:07:09,350,5225053,362,1660,1660
2024-02-27 05:06:03,350,5225206,1460,1990,4990
2024-09-30 03:07:09,350,5225218,1460,3040,3040
2024-09-30 03:07:09,350,5225242,1460,2490,2490
2024-09-30 03:07:09,350,5225455,37702,10490,14990
2024-05-07 18:07:37,350,5225545,8916,952,952
2024-05-17 15:06:54,350,5225560,8916,826,1183
2024-07-15 03:06:48,350,5225563,455,1180,1690
2024-03-05 17:08:07,350,5225566,459,16090,22990
2024-06-15 03:07:01,350,5225572,459,2580,3690
2024-03-24 17:08:01,350,5225575,459,3490,4990
2024-06-15 03:07:01,350,5225578,459,2290,4590
2024-09-30 03:07:09,350,5225587,459,25190,35990
2024-09-19 03:07:08,350,5225656,7075,11990,23990
2024-07-07 03:07:09,350,5225704,8916,1590,1590
2024-09-30 03:07:09,350,5225749,16647,17490,24990
2024-09-30 03:07:09,350,5225752,7402,20990,29990
2024-05-07 18:07:37,350,5225758,8943,1032,1032
2024-06-26 03:07:00,350,5225761,8945,1190,1190
2024-09-10 03:07:42,350,5225770,8947,1600,2290
2024-09-30 03:07:09,350,5225863,16647,23090,32990
2024-09-03 03:07:07,350,5225890,459,17688,25272
2024-05-07 18:07:37,350,5225905,8916,1032,1032
2024-09-06 03:07:04,350,5225908,8962,3990,3990
2024-09-30 03:07:09,350,5225914,459,27010,38590
2024-04-05 17:07:25,350,5225917,459,16090,22990
2024-09-30 03:07:09,350,5225941,8916,990,990
2024-04-30 06:07:56,350,5225947,8916,490,990
2024-09-27 03:07:08,350,5226073,1742,6152,8792
2024-09-30 03:07:09,350,5226109,379,2650,3790
2024-09-30 03:07:09,350,5226112,379,3210,4590
2024-09-09 03:09:52,350,5226115,424,3210,4590
2024-09-16 03:07:11,350,5226118,424,3210,4590
2024-09-30 03:07:09,350,5226121,379,2650,3790
2024-09-19 03:07:08,350,5226127,183,2090,2990
2024-09-30 03:07:09,350,5226130,183,3000,4290
2024-09-30 03:07:09,350,5226133,183,4290,4290
2024-09-30 03:07:09,350,5226136,37702,4190,5990
2024-09-30 03:07:09,350,5226139,183,4590,4590
2024-09-30 03:07:09,350,5226142,183,4590,4590
2024-09-30 03:07:09,350,5226145,424,4890,6990
2024-09-01 03:07:09,350,5226148,424,4890,6990
2024-09-30 03:07:09,350,5226151,388,3790,3790
2024-09-30 03:07:09,350,5226157,1139,3352,4792
2024-09-30 03:07:09,350,5226160,230,4290,4290
2024-07-01 03:07:05,350,5226577,329,4890,6990
2024-09-30 03:07:09,350,5226586,2248,1672,2392
2024-09-30 03:07:09,350,5226589,389,2090,2990
2024-09-30 03:07:09,350,5226595,183,3210,4590
2024-09-30 03:07:09,350,5226598,183,3210,4590
2024-09-30 03:07:09,350,5226601,2252,2650,3790
2024-09-30 03:07:09,350,5226607,203,2120,3032
2024-09-30 03:07:09,350,5226748,7086,2580,3690
2024-09-30 03:07:09,350,5226751,7086,2210,3690
2024-09-30 03:07:09,350,5226754,7086,2210,3690
2024-09-30 03:07:09,350,5226757,7086,2790,3990
2024-09-30 03:07:09,350,5226859,7086,2390,3990
2024-09-30 03:07:09,350,5226862,1155,5990,9990
2024-09-30 03:07:09,350,5226865,7086,3490,4990
2024-09-30 03:07:09,350,5226868,16593,6080,8690
2024-09-30 03:07:09,350,5226871,16593,6950,8690
2024-09-30 03:07:09,350,5226874,1155,6990,9990
2024-09-30 03:07:09,350,5226877,7086,3190,3990
2024-09-30 03:07:09,350,5226880,7086,3190,3990
2024-09-30 03:07:09,350,5226883,1155,6290,8990
2024-09-30 03:07:09,350,5226886,1155,6290,8990
2024-09-30 03:07:09,350,5226889,1155,5390,8990
2024-09-30 03:07:09,350,5226892,16593,6290,8990
2024-09-30 03:07:09,350,5226898,16593,3830,6390
2024-09-30 03:07:09,350,5226907,1155,4430,7390
2024-09-30 03:07:09,350,5226919,16593,4470,6390
2024-09-23 12:07:17,350,5226922,1155,3690,7390
2024-09-30 03:07:09,350,5226925,1155,4010,6690
2024-09-30 03:07:09,350,5226931,7086,1490,2990
2024-09-30 03:07:09,350,5228422,7301,2510,3590
2024-09-30 03:07:09,350,5228431,7301,2090,2990
2024-09-30 03:07:09,350,5228530,59,11290,11290
2024-09-30 03:07:09,350,5228533,7301,2510,3590
2024-09-30 03:07:09,350,5228536,7301,2090,2990
2024-09-30 03:07:09,350,5228629,59,7550,12590
2024-09-30 03:07:09,350,5228632,7301,2090,2990
2024-09-30 03:07:09,350,5228854,185,8999,8999
2024-09-30 03:07:09,350,5229190,242,1699,2299
2024-09-30 03:07:09,350,5229211,255,7999,7999
2024-09-30 03:07:09,350,5230363,37699,20990,20990
2024-09-30 03:07:09,350,5230366,379,11990,11990
2024-09-30 03:07:09,350,5230369,382,5590,7990
2024-09-30 03:07:09,350,5230372,390,10490,14990
2024-09-30 03:07:09,350,5230375,40387,11190,15990
2024-09-30 03:07:09,350,5230378,2251,8390,11990
2024-09-30 03:07:09,350,5230462,1350,16090,22990
2024-09-30 03:07:09,350,5230465,619,11890,16990
2024-09-30 03:07:09,350,5230468,379,11990,11990
2024-09-30 03:07:09,350,5230474,1019,3910,5590
2024-09-30 03:07:09,350,5230477,1139,12990,12990
2024-09-30 03:07:09,350,5230534,14813,13290,18990
2024-09-30 03:07:09,350,5230537,7080,9790,13990
2024-09-30 03:07:09,350,5230540,619,11890,16990
2024-09-30 03:07:09,350,5230543,379,11990,11990
2024-09-30 03:07:09,350,5230546,389,11990,11990
2024-09-30 03:07:09,350,5230549,14813,11890,16990
2024-09-30 03:07:09,350,5230552,2255,11890,16990
2024-09-30 03:07:09,350,5230555,40387,12872,18392
2024-09-30 03:07:09,350,5230558,1377,12590,17990
2024-09-30 03:07:09,350,5230561,389,9790,13990
2024-06-30 03:07:10,350,5230783,56,7990,11490
2024-09-30 03:07:09,350,5230786,56,8600,10790
2024-09-25 00:07:10,350,5230792,50448,7990,7990
2024-09-25 00:07:10,350,5230795,50448,7990,7990
2024-09-25 00:07:10,350,5230798,50448,6990,6990
2024-08-23 03:07:10,350,5231413,16647,51990,51990
2024-08-23 03:07:10,350,5231422,2087,67990,67990
2024-08-23 03:07:10,350,5231425,7402,64990,64990
2024-08-31 03:07:04,350,5231428,7402,99990,99990
2024-09-30 03:07:09,350,5231515,14534,85990,85990
2024-09-30 03:07:09,350,5231533,14534,103990,103990
2024-09-30 03:07:09,350,5231557,7402,103990,103990
2024-08-09 03:07:08,350,523194,10601,650,650
2024-09-30 03:07:09,350,5234638,6588,8390,11990
2024-09-30 03:07:09,350,5234641,379,6990,9990
2024-09-30 03:07:09,350,5234644,1068,10490,14990
2024-09-30 03:07:09,350,5234650,585,6990,9990
2024-09-30 03:07:09,350,5234656,389,7690,10990
2024-09-30 03:07:09,350,5234659,7083,7690,10990
2024-09-30 03:07:09,350,5234725,1139,5592,7992
2024-09-30 03:07:09,350,5234728,240,5590,5590
2024-09-30 03:07:09,350,5234740,2099,5590,5590
2024-09-30 03:07:09,350,5234794,1116,6712,9592
2024-09-30 03:07:09,350,5234797,227,6290,8990
2024-09-30 03:07:09,350,5234803,1210,9090,12990
2024-09-30 03:07:09,350,5234812,2099,5590,5590
2024-09-30 03:07:09,350,5234815,2099,5590,5590
2024-09-30 03:07:09,350,5234821,1116,6712,9592
2024-09-30 03:07:09,350,5234935,2111,3590,3590
2024-09-30 03:07:09,350,5234941,2111,3590,3590
2024-09-30 03:07:09,350,5234962,2111,3590,3590
2024-09-30 03:07:09,350,5234995,1335,6990,9990
2024-04-24 18:07:11,350,5235157,8873,15590,15590
2024-04-24 18:07:11,350,5235160,8872,15590,15590
2024-04-24 18:07:11,350,5235163,8873,15590,15590
2024-04-24 18:07:11,350,5235166,8873,15990,15990
2024-04-24 18:07:11,350,5235172,8872,15990,15990
2024-09-30 03:07:09,350,5235283,2251,9090,12990
2024-09-30 03:07:09,350,5235286,37702,16090,22990
2024-09-30 03:07:09,350,5235289,472,11890,16990
2024-09-30 03:07:09,350,5235292,1330,11190,15990
2024-09-30 03:07:09,350,5235295,379,9790,13990
2024-09-30 03:07:09,350,5235298,6682,15990,15990
2024-09-30 03:07:09,350,5235301,37699,22990,22990
2024-09-30 03:07:09,350,5235304,389,14990,14990
